listing_id,date,vacant_days,reserved_days,occupancy,revenue,rate_avg,booked_rate_avg,booking_lead_time_avg,length_of_stay_avg,min_nights_avg,native_booked_rate_avg,native_rate_avg,native_revenue
431865,2026-05-01,10,21,0.677,7623.0,369.1,363.0,142,6,4,363.0,369.0,7623.0
431865,2026-06-01,25,5,0.167,1961.0,581.2,392.2,,,4,392.0,581.0,1961.0
431865,2026-07-01,18,13,0.419,4856.0,420.1,373.5,155,6,4,374.0,420.0,4856.0
431865,2026-08-01,31,0,0.0,0.0,405.8,,,,4,,406.0,0.0
431865,2026-09-01,5,25,0.833,10091.0,402.2,403.6,163,25,4,404.0,402.0,10091.0
431865,2026-10-01,14,17,0.548,6279.0,377.5,369.4,327,8,4,369.0,378.0,6279.0
431865,2026-11-01,30,0,0.0,0.0,393.0,,,,4,,393.0,0.0
431865,2026-12-01,26,5,0.161,1831.0,376.6,366.2,287,5,4,366.0,377.0,1831.0
431865,2027-01-01,31,0,0.0,0.0,374.5,,,,4,,375.0,0.0
431865,2027-02-01,28,0,0.0,0.0,369.1,,,,4,,369.0,0.0
431865,2027-03-01,26,5,0.161,1998.0,387.0,399.6,378,5,4,400.0,387.0,1998.0
294242,2026-04-01,30,0,0.0,0.0,393.4,,,,1,,393.0,0.0
294242,2026-05-01,31,0,0.0,0.0,476.8,,,,1,,477.0,0.0
294242,2026-06-01,30,0,0.0,0.0,450.7,,,,1,,451.0,0.0
294242,2026-07-01,31,0,0.0,0.0,419.5,,,,1,,420.0,0.0
294242,2026-08-01,31,0,0.0,0.0,419.5,,,,1,,420.0,0.0
294242,2026-09-01,30,0,0.0,0.0,460.7,,,,1,,461.0,0.0
294242,2026-10-01,31,0,0.0,0.0,484.6,,,,1,,485.0,0.0
294242,2026-11-01,30,0,0.0,0.0,491.6,,,,1,,492.0,0.0
294242,2026-12-01,31,0,0.0,0.0,468.0,,,,1,,468.0,0.0
294242,2027-01-01,31,0,0.0,0.0,456.9,,,,1,,457.0,0.0
294242,2027-02-01,28,0,0.0,0.0,459.9,,,,1,,460.0,0.0
294242,2027-03-01,31,0,0.0,0.0,453.1,,,,1,,453.0,0.0
818084,2026-04-01,30,0,0.0,0.0,249.5,,,,30,,250.0,0.0
818084,2026-05-01,31,0,0.0,0.0,256.2,,,,30,,256.0,0.0
818084,2026-06-01,30,0,0.0,0.0,255.2,,,,30,,255.0,0.0
818084,2026-07-01,31,0,0.0,0.0,255.1,,,,30,,255.0,0.0
818084,2026-08-01,31,0,0.0,0.0,262.4,,,,30,,262.0,0.0
818084,2026-09-01,30,0,0.0,0.0,256.9,,,,30,,257.0,0.0
818084,2026-10-01,31,0,0.0,0.0,256.8,,,,30,,257.0,0.0
818084,2026-11-01,30,0,0.0,0.0,255.0,,,,30,,255.0,0.0
818084,2026-12-01,31,0,0.0,0.0,259.3,,,,30,,259.0,0.0
818084,2027-01-01,31,0,0.0,0.0,249.2,,,,30,,249.0,0.0
818084,2027-02-01,28,0,0.0,0.0,247.8,,,,30,,248.0,0.0
818084,2027-03-01,31,0,0.0,0.0,251.1,,,,30,,251.0,0.0
874706,2026-04-01,30,0,0.0,0.0,91.7,,,,30,,92.0,0.0
874706,2026-05-01,31,0,0.0,0.0,95.5,,,,30,,96.0,0.0
874706,2026-06-01,30,0,0.0,0.0,94.7,,,,30,,95.0,0.0
874706,2026-07-01,31,0,0.0,0.0,91.3,,,,30,,91.0,0.0
874706,2026-08-01,31,0,0.0,0.0,91.6,,,,30,,92.0,0.0
874706,2026-09-01,30,0,0.0,0.0,95.0,,,,30,,95.0,0.0
874706,2026-10-01,31,0,0.0,0.0,94.6,,,,30,,95.0,0.0
874706,2026-11-01,30,0,0.0,0.0,92.6,,,,30,,93.0,0.0
874706,2026-12-01,31,0,0.0,0.0,92.9,,,,30,,93.0,0.0
874706,2027-01-01,31,0,0.0,0.0,91.4,,,,,,91.0,0.0
874706,2027-02-01,28,0,0.0,0.0,91.5,,,,,,92.0,0.0
874706,2027-03-01,31,0,0.0,0.0,92.7,,,,,,93.0,0.0
116551,2026-04-01,30,0,0.0,0.0,109.7,,,,30,,110.0,0.0
116551,2026-05-01,31,0,0.0,0.0,116.4,,,,30,,116.0,0.0
116551,2026-06-01,30,0,0.0,0.0,111.7,,,,30,,112.0,0.0
116551,2026-07-01,31,0,0.0,0.0,112.8,,,,30,,113.0,0.0
116551,2026-08-01,31,0,0.0,0.0,118.1,,,,30,,118.0,0.0
116551,2026-09-01,30,0,0.0,0.0,119.0,,,,30,,119.0,0.0
116551,2026-10-01,31,0,0.0,0.0,114.7,,,,30,,115.0,0.0
116551,2026-11-01,30,0,0.0,0.0,112.0,,,,30,,112.0,0.0
116551,2026-12-01,31,0,0.0,0.0,107.9,,,,30,,108.0,0.0
116551,2027-01-01,31,0,0.0,0.0,105.4,,,,30,,105.0,0.0
116551,2027-02-01,28,0,0.0,0.0,104.6,,,,,,105.0,0.0
116551,2027-03-01,31,0,0.0,0.0,105.0,,,,,,105.0,0.0
303264,2026-04-01,30,0,0.0,0.0,196.5,,,,30,,197.0,0.0
303264,2026-05-01,31,0,0.0,0.0,201.9,,,,30,,202.0,0.0
303264,2026-06-01,30,0,0.0,0.0,201.9,,,,30,,202.0,0.0
303264,2026-07-01,31,0,0.0,0.0,200.0,,,,30,,200.0,0.0
303264,2026-08-01,31,0,0.0,0.0,204.5,,,,30,,205.0,0.0
303264,2026-09-01,30,0,0.0,0.0,201.1,,,,30,,201.0,0.0
303264,2026-10-01,31,0,0.0,0.0,199.4,,,,30,,199.0,0.0
303264,2026-11-01,30,0,0.0,0.0,201.4,,,,30,,201.0,0.0
303264,2026-12-01,31,0,0.0,0.0,204.3,,,,30,,204.0,0.0
303264,2027-01-01,31,0,0.0,0.0,202.5,,,,,,203.0,0.0
303264,2027-02-01,28,0,0.0,0.0,202.9,,,,,,203.0,0.0
303264,2027-03-01,31,0,0.0,0.0,202.1,,,,,,202.0,0.0
698132,2026-04-01,13,17,0.567,3371.0,195.4,198.3,38,5,3,198.0,195.0,3371.0
698132,2026-05-01,21,10,0.323,2149.0,213.2,214.9,59,5,3,215.0,213.0,2149.0
698132,2026-06-01,24,6,0.2,1290.0,273.9,215.0,,,3,215.0,274.0,1290.0
698132,2026-07-01,31,0,0.0,0.0,266.0,,,,3,,266.0,0.0
698132,2026-08-01,31,0,0.0,0.0,220.5,,,,3,,221.0,0.0
698132,2026-09-01,30,0,0.0,0.0,218.0,,,,3,,218.0,0.0
698132,2026-10-01,31,0,0.0,0.0,214.3,,,,3,,214.0,0.0
698132,2026-11-01,30,0,0.0,0.0,221.6,,,,3,,222.0,0.0
698132,2026-12-01,31,0,0.0,0.0,223.1,,,,3,,223.0,0.0
698132,2027-01-01,31,0,0.0,0.0,218.6,,,,3,,219.0,0.0
698132,2027-02-01,28,0,0.0,0.0,211.1,,,,3,,211.0,0.0
698132,2027-03-01,31,0,0.0,0.0,212.3,,,,4,,212.0,0.0
1023529,2026-04-01,1,29,0.967,1670.0,57.6,57.6,,,30,58.0,58.0,1670.0
1023529,2026-05-01,31,0,0.0,0.0,60.4,,,,30,,60.0,0.0
1023529,2026-06-01,30,0,0.0,0.0,60.3,,,,30,,60.0,0.0
1023529,2026-07-01,31,0,0.0,0.0,59.8,,,,30,,60.0,0.0
1023529,2026-08-01,31,0,0.0,0.0,60.5,,,,30,,61.0,0.0
1023529,2026-09-01,30,0,0.0,0.0,59.6,,,,30,,60.0,0.0
1023529,2026-10-01,31,0,0.0,0.0,60.8,,,,30,,61.0,0.0
1023529,2026-11-01,30,0,0.0,0.0,61.4,,,,30,,61.0,0.0
1023529,2026-12-01,31,0,0.0,0.0,61.3,,,,30,,61.0,0.0
1023529,2027-01-01,31,0,0.0,0.0,62.0,,,,30,,62.0,0.0
1023529,2027-02-01,28,0,0.0,0.0,62.0,,,,30,,62.0,0.0
1023529,2027-03-01,31,0,0.0,0.0,62.0,,,,30,,62.0,0.0
57166,2026-04-01,0,30,1.0,4224.0,140.8,140.8,18,30,30,141.0,141.0,4224.0
57166,2026-05-01,31,0,0.0,0.0,141.8,,,,30,,142.0,0.0
57166,2026-06-01,0,30,1.0,3947.0,131.6,131.6,79,30,30,132.0,132.0,3947.0
57166,2026-07-01,31,0,0.0,0.0,124.5,,,,30,,125.0,0.0
57166,2026-08-01,31,0,0.0,0.0,126.4,,,,30,,126.0,0.0
57166,2026-09-01,30,0,0.0,0.0,130.1,,,,30,,130.0,0.0
57166,2026-10-01,31,0,0.0,0.0,135.5,,,,30,,136.0,0.0
57166,2026-11-01,30,0,0.0,0.0,129.1,,,,30,,129.0,0.0
57166,2026-12-01,31,0,0.0,0.0,129.2,,,,30,,129.0,0.0
57166,2027-01-01,31,0,0.0,0.0,121.8,,,,30,,122.0,0.0
57166,2027-02-01,28,0,0.0,0.0,122.4,,,,30,,122.0,0.0
57166,2027-03-01,31,0,0.0,0.0,125.2,,,,30,,125.0,0.0
253800,2026-04-01,26,4,0.133,1503.0,378.0,375.8,34,4,1,376.0,378.0,1503.0
253800,2026-05-01,31,0,0.0,0.0,469.4,,,,1,,469.0,0.0
253800,2026-06-01,30,0,0.0,0.0,453.6,,,,1,,454.0,0.0
253800,2026-07-01,31,0,0.0,0.0,412.9,,,,1,,413.0,0.0
253800,2026-08-01,31,0,0.0,0.0,420.3,,,,1,,420.0,0.0
253800,2026-09-01,30,0,0.0,0.0,453.3,,,,1,,453.0,0.0
253800,2026-10-01,31,0,0.0,0.0,480.8,,,,1,,481.0,0.0
253800,2026-11-01,30,0,0.0,0.0,477.8,,,,1,,478.0,0.0
253800,2026-12-01,31,0,0.0,0.0,454.3,,,,1,,454.0,0.0
253800,2027-01-01,31,0,0.0,0.0,436.9,,,,1,,437.0,0.0
253800,2027-02-01,28,0,0.0,0.0,451.4,,,,1,,451.0,0.0
253800,2027-03-01,31,0,0.0,0.0,442.5,,,,1,,443.0,0.0
758919,2026-04-01,30,0,0.0,0.0,594.7,,,,30,,595.0,0.0
758919,2026-05-01,31,0,0.0,0.0,600.6,,,,30,,601.0,0.0
758919,2026-06-01,30,0,0.0,0.0,594.4,,,,30,,594.0,0.0
758919,2026-07-01,31,0,0.0,0.0,593.3,,,,30,,593.0,0.0
758919,2026-08-01,31,0,0.0,0.0,597.5,,,,30,,598.0,0.0
758919,2026-09-01,30,0,0.0,0.0,591.1,,,,30,,591.0,0.0
758919,2026-10-01,31,0,0.0,0.0,594.4,,,,30,,594.0,0.0
758919,2026-11-01,30,0,0.0,0.0,614.4,,,,30,,614.0,0.0
758919,2026-12-01,31,0,0.0,0.0,591.6,,,,30,,592.0,0.0
758919,2027-01-01,31,0,0.0,0.0,594.8,,,,,,595.0,0.0
758919,2027-02-01,28,0,0.0,0.0,604.8,,,,,,605.0,0.0
758919,2027-03-01,31,0,0.0,0.0,616.7,,,,,,617.0,0.0
1080543,2026-04-01,30,0,0.0,0.0,128.4,,,,30,,128.0,0.0
1080543,2026-05-01,31,0,0.0,0.0,136.4,,,,30,,136.0,0.0
1080543,2026-06-01,30,0,0.0,0.0,136.3,,,,30,,136.0,0.0
1080543,2026-07-01,31,0,0.0,0.0,139.9,,,,30,,140.0,0.0
1080543,2026-08-01,31,0,0.0,0.0,135.1,,,,30,,135.0,0.0
1080543,2026-09-01,30,0,0.0,0.0,134.5,,,,30,,135.0,0.0
1080543,2026-10-01,31,0,0.0,0.0,134.5,,,,30,,135.0,0.0
1080543,2026-11-01,30,0,0.0,0.0,131.6,,,,30,,132.0,0.0
1080543,2026-12-01,31,0,0.0,0.0,129.6,,,,30,,130.0,0.0
1080543,2027-01-01,31,0,0.0,0.0,128.2,,,,30,,128.0,0.0
1080543,2027-02-01,28,0,0.0,0.0,128.3,,,,30,,128.0,0.0
1080543,2027-03-01,31,0,0.0,0.0,127.9,,,,30,,128.0,0.0
783341,2026-04-01,0,30,1.0,2526.0,84.2,84.2,159,59,30,84.0,84.0,2526.0
783341,2026-05-01,2,29,0.935,2410.0,82.9,83.1,,,30,83.0,83.0,2410.0
783341,2026-06-01,30,0,0.0,0.0,82.1,,,,30,,82.0,0.0
783341,2026-07-01,31,0,0.0,0.0,84.4,,,,30,,84.0,0.0
783341,2026-08-01,31,0,0.0,0.0,81.8,,,,30,,82.0,0.0
783341,2026-09-01,30,0,0.0,0.0,81.6,,,,30,,82.0,0.0
783341,2026-10-01,31,0,0.0,0.0,82.0,,,,30,,82.0,0.0
783341,2026-11-01,30,0,0.0,0.0,85.6,,,,30,,86.0,0.0
783341,2026-12-01,31,0,0.0,0.0,84.1,,,,30,,84.0,0.0
783341,2027-01-01,31,0,0.0,0.0,85.3,,,,30,,85.0,0.0
783341,2027-02-01,28,0,0.0,0.0,85.7,,,,30,,86.0,0.0
783341,2027-03-01,31,0,0.0,0.0,85.4,,,,30,,85.0,0.0
255476,2026-04-01,0,30,1.0,3331.0,111.0,111.0,5,30,30,111.0,111.0,3331.0
255476,2026-05-01,31,0,0.0,0.0,113.4,,,,30,,113.0,0.0
255476,2026-06-01,30,0,0.0,0.0,112.6,,,,30,,113.0,0.0
255476,2026-07-01,31,0,0.0,0.0,112.0,,,,30,,112.0,0.0
255476,2026-08-01,31,0,0.0,0.0,112.7,,,,30,,113.0,0.0
255476,2026-09-01,30,0,0.0,0.0,112.7,,,,30,,113.0,0.0
255476,2026-10-01,31,0,0.0,0.0,112.5,,,,30,,113.0,0.0
255476,2026-11-01,30,0,0.0,0.0,112.9,,,,30,,113.0,0.0
255476,2026-12-01,31,0,0.0,0.0,112.8,,,,30,,113.0,0.0
255476,2027-01-01,31,0,0.0,0.0,114.0,,,,30,,114.0,0.0
255476,2027-02-01,28,0,0.0,0.0,115.0,,,,30,,115.0,0.0
255476,2027-03-01,31,0,0.0,0.0,114.8,,,,30,,115.0,0.0
783202,2026-04-01,7,23,0.767,10592.0,459.3,460.5,25,5,1,461.0,459.0,10592.0
783202,2026-05-01,26,5,0.161,2221.0,445.3,444.2,50,5,1,444.0,445.0,2221.0
783202,2026-06-01,30,0,0.0,0.0,456.3,,,,1,,456.0,0.0
783202,2026-07-01,31,0,0.0,0.0,442.0,,,,1,,442.0,0.0
783202,2026-08-01,31,0,0.0,0.0,427.7,,,,1,,428.0,0.0
783202,2026-09-01,30,0,0.0,0.0,432.6,,,,1,,433.0,0.0
783202,2026-10-01,31,0,0.0,0.0,415.9,,,,1,,416.0,0.0
783202,2026-11-01,30,0,0.0,0.0,424.7,,,,1,,425.0,0.0
783202,2026-12-01,31,0,0.0,0.0,423.5,,,,1,,424.0,0.0
783202,2027-01-01,31,0,0.0,0.0,419.2,,,,1,,419.0,0.0
783202,2027-02-01,28,0,0.0,0.0,419.2,,,,1,,419.0,0.0
783202,2027-03-01,31,0,0.0,0.0,434.8,,,,1,,435.0,0.0
886808,2026-04-01,9,21,0.7,1797.0,86.0,85.6,93,4,1,86.0,86.0,1797.0
886808,2026-05-01,10,21,0.677,1809.0,87.1,86.1,83,6,1,86.0,87.0,1809.0
886808,2026-06-01,11,19,0.633,1690.0,90.6,88.9,148,5,1,89.0,91.0,1690.0
886808,2026-07-01,19,12,0.387,1102.0,91.7,91.8,146,3,1,92.0,92.0,1102.0
886808,2026-08-01,29,2,0.065,193.0,95.5,96.5,,,1,97.0,96.0,193.0
886808,2026-09-01,30,0,0.0,0.0,94.4,,,,1,,94.0,0.0
886808,2026-10-01,31,0,0.0,0.0,91.6,,,,1,,92.0,0.0
886808,2026-11-01,30,0,0.0,0.0,89.7,,,,1,,90.0,0.0
886808,2026-12-01,31,0,0.0,0.0,89.6,,,,1,,90.0,0.0
886808,2027-01-01,31,0,0.0,0.0,87.7,,,,1,,88.0,0.0
886808,2027-02-01,28,0,0.0,0.0,89.6,,,,1,,90.0,0.0
886808,2027-03-01,31,0,0.0,0.0,90.1,,,,1,,90.0,0.0
34760,2026-04-01,30,0,0.0,0.0,77.3,,,,30,,77.0,0.0
34760,2026-05-01,31,0,0.0,0.0,74.1,,,,30,,74.0,0.0
34760,2026-06-01,30,0,0.0,0.0,74.0,,,,30,,74.0,0.0
34760,2026-07-01,31,0,0.0,0.0,73.5,,,,30,,74.0,0.0
34760,2026-08-01,31,0,0.0,0.0,75.0,,,,30,,75.0,0.0
34760,2026-09-01,30,0,0.0,0.0,75.0,,,,30,,75.0,0.0
34760,2026-10-01,31,0,0.0,0.0,73.4,,,,30,,73.0,0.0
34760,2026-11-01,30,0,0.0,0.0,73.1,,,,30,,73.0,0.0
34760,2026-12-01,31,0,0.0,0.0,73.8,,,,30,,74.0,0.0
34760,2027-01-01,31,0,0.0,0.0,75.7,,,,30,,76.0,0.0
34760,2027-02-01,28,0,0.0,0.0,75.9,,,,,,76.0,0.0
34760,2027-03-01,31,0,0.0,0.0,75.6,,,,,,76.0,0.0
816888,2026-04-01,0,30,1.0,2744.0,91.5,91.5,135,30,30,92.0,92.0,2744.0
816888,2026-05-01,31,0,0.0,0.0,94.9,,,,30,,95.0,0.0
816888,2026-06-01,0,30,1.0,3082.0,102.7,102.7,67,30,30,103.0,103.0,3082.0
816888,2026-07-01,31,0,0.0,0.0,89.9,,,,30,,90.0,0.0
816888,2026-08-01,14,17,0.548,1657.0,96.0,97.5,156,46,30,98.0,96.0,1657.0
816888,2026-09-01,1,29,0.967,2608.0,89.8,89.9,,,30,90.0,90.0,2608.0
816888,2026-10-01,31,0,0.0,0.0,85.7,,,,30,,86.0,0.0
816888,2026-11-01,30,0,0.0,0.0,85.8,,,,30,,86.0,0.0
816888,2026-12-01,31,0,0.0,0.0,85.7,,,,30,,86.0,0.0
816888,2027-01-01,31,0,0.0,0.0,82.3,,,,30,,82.0,0.0
816888,2027-02-01,28,0,0.0,0.0,82.1,,,,30,,82.0,0.0
816888,2027-03-01,31,0,0.0,0.0,84.7,,,,30,,85.0,0.0
232612,2026-04-01,2,28,0.933,3914.0,139.6,139.8,194,4,2,140.0,140.0,3914.0
232612,2026-05-01,1,30,0.968,4564.0,152.3,152.1,193,4,3,152.0,152.0,4564.0
232612,2026-06-01,4,26,0.867,4671.0,185.9,179.7,186,5,2,180.0,186.0,4671.0
232612,2026-07-01,12,19,0.613,3579.0,192.5,188.4,186,4,3,188.0,193.0,3579.0
232612,2026-08-01,5,26,0.839,3757.0,144.5,144.5,242,9,3,145.0,145.0,3757.0
232612,2026-09-01,4,26,0.867,3774.0,144.7,145.2,248,6,3,145.0,145.0,3774.0
232612,2026-10-01,1,30,0.968,4212.0,140.5,140.4,300,6,3,140.0,141.0,4212.0
232612,2026-11-01,14,16,0.533,2446.0,154.1,152.9,329,3,3,153.0,154.0,2446.0
232612,2026-12-01,8,23,0.742,3711.0,161.1,161.3,334,7,3,161.0,161.0,3711.0
232612,2027-01-01,30,1,0.032,157.0,164.6,157.0,362,1,3,157.0,165.0,157.0
232612,2027-02-01,28,0,0.0,0.0,159.7,,,,3,,160.0,0.0
232612,2027-03-01,31,0,0.0,0.0,157.6,,,,3,,158.0,0.0
1039984,2026-04-01,0,30,1.0,3722.0,124.1,124.1,313,32,30,124.0,124.0,3722.0
1039984,2026-05-01,23,8,0.258,1006.0,124.4,125.8,359,6,30,126.0,124.0,1006.0
1039984,2026-06-01,30,0,0.0,0.0,128.8,,,,30,,129.0,0.0
1039984,2026-07-01,31,0,0.0,0.0,128.1,,,,30,,128.0,0.0
1039984,2026-08-01,31,0,0.0,0.0,124.5,,,,30,,125.0,0.0
1039984,2026-09-01,30,0,0.0,0.0,123.7,,,,30,,124.0,0.0
1039984,2026-10-01,31,0,0.0,0.0,122.8,,,,30,,123.0,0.0
1039984,2026-11-01,30,0,0.0,0.0,123.1,,,,30,,123.0,0.0
1039984,2026-12-01,31,0,0.0,0.0,122.5,,,,30,,123.0,0.0
1039984,2027-01-01,31,0,0.0,0.0,120.5,,,,30,,121.0,0.0
1039984,2027-02-01,28,0,0.0,0.0,120.7,,,,30,,121.0,0.0
1039984,2027-03-01,31,0,0.0,0.0,121.2,,,,30,,121.0,0.0
773041,2026-04-01,2,28,0.933,1208.0,43.0,43.1,35,14,30,43.0,43.0,1208.0
773041,2026-05-01,31,0,0.0,0.0,42.8,,,,30,,43.0,0.0
773041,2026-06-01,11,19,0.633,808.0,43.0,42.5,144,38,30,43.0,43.0,808.0
773041,2026-07-01,12,19,0.613,789.0,41.9,41.5,,,30,42.0,42.0,789.0
773041,2026-08-01,31,0,0.0,0.0,42.8,,,,30,,43.0,0.0
773041,2026-09-01,30,0,0.0,0.0,41.8,,,,30,,42.0,0.0
773041,2026-10-01,31,0,0.0,0.0,42.0,,,,30,,42.0,0.0
773041,2026-11-01,30,0,0.0,0.0,42.2,,,,30,,42.0,0.0
773041,2026-12-01,31,0,0.0,0.0,42.4,,,,30,,42.0,0.0
773041,2027-01-01,31,0,0.0,0.0,42.2,,,,30,,42.0,0.0
773041,2027-02-01,28,0,0.0,0.0,41.7,,,,30,,42.0,0.0
773041,2027-03-01,31,0,0.0,0.0,41.5,,,,30,,42.0,0.0
9357,2026-04-01,0,30,1.0,4819.0,160.6,160.6,107,212,30,161.0,161.0,4819.0
9357,2026-05-01,0,31,1.0,5022.0,162.0,162.0,,,30,162.0,162.0,5022.0
9357,2026-06-01,0,30,1.0,4782.0,159.4,159.4,,,30,159.0,159.0,4782.0
9357,2026-07-01,0,31,1.0,4990.0,161.0,161.0,,,30,161.0,161.0,4990.0
9357,2026-08-01,0,31,1.0,5031.0,162.3,162.3,,,30,162.0,162.0,5031.0
9357,2026-09-01,0,30,1.0,4779.0,159.3,159.3,,,30,159.0,159.0,4779.0
9357,2026-10-01,2,29,0.935,4653.0,160.8,160.4,,,30,160.0,161.0,4653.0
9357,2026-11-01,30,0,0.0,0.0,161.3,,,,30,,161.0,0.0
9357,2026-12-01,31,0,0.0,0.0,160.1,,,,30,,160.0,0.0
9357,2027-01-01,31,0,0.0,0.0,160.5,,,,,,161.0,0.0
9357,2027-02-01,28,0,0.0,0.0,160.4,,,,,,160.0,0.0
9357,2027-03-01,31,0,0.0,0.0,159.5,,,,,,160.0,0.0
387666,2026-04-01,30,0,0.0,0.0,60.0,,,,30,,60.0,0.0
387666,2026-05-01,31,0,0.0,0.0,56.2,,,,30,,56.0,0.0
387666,2026-06-01,30,0,0.0,0.0,59.1,,,,30,,59.0,0.0
387666,2026-07-01,31,0,0.0,0.0,60.3,,,,30,,60.0,0.0
387666,2026-08-01,31,0,0.0,0.0,61.1,,,,30,,61.0,0.0
387666,2026-09-01,30,0,0.0,0.0,61.9,,,,30,,62.0,0.0
387666,2026-10-01,31,0,0.0,0.0,61.8,,,,30,,62.0,0.0
387666,2026-11-01,30,0,0.0,0.0,61.7,,,,30,,62.0,0.0
387666,2026-12-01,31,0,0.0,0.0,61.8,,,,30,,62.0,0.0
387666,2027-01-01,31,0,0.0,0.0,62.8,,,,30,,63.0,0.0
387666,2027-02-01,28,0,0.0,0.0,62.9,,,,30,,63.0,0.0
387666,2027-03-01,31,0,0.0,0.0,62.7,,,,30,,63.0,0.0
1401826,2026-04-01,30,0,0.0,0.0,108.5,,,,30,,109.0,0.0
1401826,2026-05-01,31,0,0.0,0.0,110.1,,,,30,,110.0,0.0
1401826,2026-06-01,30,0,0.0,0.0,107.8,,,,30,,108.0,0.0
1401826,2026-07-01,31,0,0.0,0.0,107.9,,,,,,108.0,0.0
1401826,2026-08-01,31,0,0.0,0.0,107.0,,,,,,107.0,0.0
1401826,2026-09-01,30,0,0.0,0.0,107.4,,,,,,107.0,0.0
1401826,2026-10-01,31,0,0.0,0.0,109.7,,,,,,110.0,0.0
1401826,2026-11-01,30,0,0.0,0.0,109.9,,,,,,110.0,0.0
1401826,2026-12-01,31,0,0.0,0.0,109.6,,,,,,110.0,0.0
1401826,2027-01-01,31,0,0.0,0.0,109.1,,,,,,109.0,0.0
1401826,2027-02-01,28,0,0.0,0.0,108.8,,,,,,109.0,0.0
1401826,2027-03-01,31,0,0.0,0.0,108.6,,,,,,109.0,0.0
314982,2026-04-01,30,0,0.0,0.0,88.4,,,,30,,88.0,0.0
314982,2026-05-01,14,17,0.548,1712.0,99.2,100.7,47,48,30,101.0,99.0,1712.0
314982,2026-06-01,0,30,1.0,3405.0,113.5,113.5,,,30,114.0,114.0,3405.0
314982,2026-07-01,30,1,0.032,119.0,107.7,119.0,,,30,119.0,108.0,119.0
314982,2026-08-01,31,0,0.0,0.0,99.8,,,,30,,100.0,0.0
314982,2026-09-01,9,21,0.7,2113.0,100.8,100.6,195,88,30,101.0,101.0,2113.0
314982,2026-10-01,0,31,1.0,3064.0,98.8,98.8,,,30,99.0,99.0,3064.0
314982,2026-11-01,0,30,1.0,2974.0,99.1,99.1,,,30,99.0,99.0,2974.0
314982,2026-12-01,25,6,0.194,598.0,98.5,99.7,,,30,100.0,99.0,598.0
314982,2027-01-01,31,0,0.0,0.0,97.2,,,,30,,97.0,0.0
314982,2027-02-01,28,0,0.0,0.0,95.1,,,,30,,95.0,0.0
314982,2027-03-01,31,0,0.0,0.0,96.3,,,,30,,96.0,0.0
227495,2026-04-01,30,0,0.0,0.0,183.1,,,,30,,183.0,0.0
227495,2026-05-01,31,0,0.0,0.0,185.6,,,,30,,186.0,0.0
227495,2026-06-01,30,0,0.0,0.0,178.6,,,,30,,179.0,0.0
227495,2026-07-01,31,0,0.0,0.0,175.5,,,,30,,176.0,0.0
227495,2026-08-01,31,0,0.0,0.0,169.8,,,,30,,170.0,0.0
227495,2026-09-01,30,0,0.0,0.0,168.2,,,,30,,168.0,0.0
227495,2026-10-01,31,0,0.0,0.0,165.5,,,,30,,166.0,0.0
227495,2026-11-01,30,0,0.0,0.0,159.3,,,,30,,159.0,0.0
227495,2026-12-01,31,0,0.0,0.0,167.0,,,,30,,167.0,0.0
227495,2027-01-01,31,0,0.0,0.0,170.4,,,,30,,170.0,0.0
227495,2027-02-01,28,0,0.0,0.0,169.4,,,,30,,169.0,0.0
227495,2027-03-01,31,0,0.0,0.0,167.1,,,,30,,167.0,0.0
182069,2026-04-01,30,0,0.0,0.0,151.2,,,,30,,151.0,0.0
182069,2026-05-01,31,0,0.0,0.0,151.9,,,,30,,152.0,0.0
182069,2026-06-01,30,0,0.0,0.0,149.7,,,,30,,150.0,0.0
182069,2026-07-01,31,0,0.0,0.0,148.0,,,,30,,148.0,0.0
182069,2026-08-01,31,0,0.0,0.0,148.2,,,,,,148.0,0.0
182069,2026-09-01,30,0,0.0,0.0,148.2,,,,,,148.0,0.0
182069,2026-10-01,31,0,0.0,0.0,150.2,,,,,,150.0,0.0
182069,2026-11-01,30,0,0.0,0.0,148.4,,,,,,148.0,0.0
182069,2026-12-01,31,0,0.0,0.0,148.3,,,,,,148.0,0.0
182069,2027-01-01,31,0,0.0,0.0,148.2,,,,,,148.0,0.0
182069,2027-02-01,28,0,0.0,0.0,148.4,,,,,,148.0,0.0
182069,2027-03-01,31,0,0.0,0.0,150.5,,,,,,151.0,0.0
162493,2026-04-01,30,0,0.0,0.0,670.1,,,,31,,670.0,0.0
162493,2026-05-01,31,0,0.0,0.0,614.7,,,,31,,615.0,0.0
162493,2026-06-01,3,27,0.9,16274.0,604.9,602.7,109,48,31,603.0,605.0,16274.0
162493,2026-07-01,10,21,0.677,12713.0,626.7,605.4,,,31,605.0,627.0,12713.0
162493,2026-08-01,31,0,0.0,0.0,729.6,,,,31,,730.0,0.0
162493,2026-09-01,30,0,0.0,0.0,751.2,,,,31,,751.0,0.0
162493,2026-10-01,31,0,0.0,0.0,772.0,,,,31,,772.0,0.0
162493,2026-11-01,30,0,0.0,0.0,761.7,,,,31,,762.0,0.0
162493,2026-12-01,31,0,0.0,0.0,752.1,,,,31,,752.0,0.0
162493,2027-01-01,31,0,0.0,0.0,751.6,,,,31,,752.0,0.0
